sample_id,source_dataset,source_version,source_path,source_image_id,parent_image_id,group_id,split,capture_mode,asset_domain,annotation_type,native_labels,canonical_labels,annotation_status,mapping_version,license_id,quality_flags,selection_reason,sha256,locator_type,image_locator,annotation_locator,parquet_row_index,output_image,output_annotation,annotation_sha256,materialized_width,materialized_height,materialized_image_format,materialized_readable
dacl_0020,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1199.jpg,dacl10k_v2_train_1199,DACL10K:dacl10k_v2_train_1199,DACL10K:dacl10k_v2_train_1199,train,unknown,bridges (transfer stress source),multi-label polygons,Cavity|Efflorescence|Spalling|Weathering,efflorescence_leaching|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Efflorescence,2523582031033689905b1192769ada58c66d168ed2f150ae1e8a5e756a02846c,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1199.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_1199.json,,data/feasibility_v0/images/dacl/dacl_0020.jpg,data/feasibility_v0/annotations/dacl/dacl_0020.json,96c58e172c4b6c2d75d5af87ad04135084f07cc829c8380878832dce8bf49692,1024,768,JPEG,True
dacl_0021,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_4041.jpg,dacl10k_v2_train_4041,DACL10K:dacl10k_v2_train_4041,DACL10K:dacl10k_v2_train_4041,train,unknown,bridges (transfer stress source),multi-label polygons,Crack|Efflorescence|Hollowareas,crack|efflorescence_leaching,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Efflorescence,6863777f09439aa89a5619b200f918fa112dc59301721949927dfd7955538ae4,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_4041.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_4041.json,,data/feasibility_v0/images/dacl/dacl_0021.jpg,data/feasibility_v0/annotations/dacl/dacl_0021.json,c8ab8465f6a54facd21cf6c4a446e03e336277ebe2516bb41a089ab6d80028a7,1024,768,JPEG,True
dacl_0022,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_4889.jpg,dacl10k_v2_train_4889,DACL10K:dacl10k_v2_train_4889,DACL10K:dacl10k_v2_train_4889,train,unknown,bridges (transfer stress source),multi-label polygons,Rust,rust_staining,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Rust,d80f109832b641bf00f1ced9df3c78876fad5fe1b151897e33e762ced5bbbd20,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_4889.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_4889.json,,data/feasibility_v0/images/dacl/dacl_0022.jpg,data/feasibility_v0/annotations/dacl/dacl_0022.json,61b654ac3afc1c8bbb7c6734502be02fa67c9c61248780f26a2f10c0b8aa8303,1600,1200,JPEG,True
dacl_0023,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6393.jpg,dacl10k_v2_train_6393,DACL10K:dacl10k_v2_train_6393,DACL10K:dacl10k_v2_train_6393,train,unknown,bridges (transfer stress source),multi-label polygons,Drainage|Hollowareas|Rust|Weathering|Wetspot,rust_staining,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Rust,8bb55cb6f9194ce86c08b3973ecbf93ad8ce741c785c738058c448344a447bd8,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6393.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_6393.json,,data/feasibility_v0/images/dacl/dacl_0023.jpg,data/feasibility_v0/annotations/dacl/dacl_0023.json,94861730e193867062e9731902051c74031373318bd7123af805a578d725a767,1536,1024,JPEG,True
dacl_0024,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_2581.jpg,dacl10k_v2_train_2581,DACL10K:dacl10k_v2_train_2581,DACL10K:dacl10k_v2_train_2581,train,unknown,bridges (transfer stress source),multi-label polygons,Rust,rust_staining,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Rust,a3ee97e4fa09e5ab59f400353ba8bd93d08cbb31195e6459646258bbc49fba24,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_2581.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_2581.json,,data/feasibility_v0/images/dacl/dacl_0024.jpg,data/feasibility_v0/annotations/dacl/dacl_0024.json,6f3679c0a7f11a3bd84fb96b808c9dfaaef2e6116972b486c94986c0fd151c50,1920,1440,JPEG,True
dacl_0025,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6343.jpg,dacl10k_v2_train_6343,DACL10K:dacl10k_v2_train_6343,DACL10K:dacl10k_v2_train_6343,train,unknown,bridges (transfer stress source),multi-label polygons,Cavity|PEquipment|Rust|Weathering,rust_staining,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Rust,ba5272dd52a1344e7e8935a6afcc1f6effd52c50e8c80782ecb8d9297db2334e,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6343.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_6343.json,,data/feasibility_v0/images/dacl/dacl_0025.jpg,data/feasibility_v0/annotations/dacl/dacl_0025.json,3ea8d73fbbe1d8873c854e356eecec8fea96f4a4f142c1b5c75b2786bffb82d2,2560,1920,JPEG,True
dacl_0026,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6064.jpg,dacl10k_v2_train_6064,DACL10K:dacl10k_v2_train_6064,DACL10K:dacl10k_v2_train_6064,train,unknown,bridges (transfer stress source),multi-label polygons,EJoint|PEquipment|Rust|Spalling|Weathering|Wetspot,rust_staining|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Rust,c70119cd22ff87d719bc2fd905be9f4c912b809f2d40184a58f3ce195e10fe85,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6064.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_6064.json,,data/feasibility_v0/images/dacl/dacl_0026.jpg,data/feasibility_v0/annotations/dacl/dacl_0026.json,4c7836090cf647c0d715da67f039aa53ad503c8b35689e7e9cb4e7331618904e,1600,1200,JPEG,True
dacl_0027,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_5513.jpg,dacl10k_v2_train_5513,DACL10K:dacl10k_v2_train_5513,DACL10K:dacl10k_v2_train_5513,train,unknown,bridges (transfer stress source),multi-label polygons,Drainage|Rust,rust_staining,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Rust,a1880bfb91e326b80659bd102de3a86c74411ed26e5fca4a0c7b022005128f65,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_5513.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_5513.json,,data/feasibility_v0/images/dacl/dacl_0027.jpg,data/feasibility_v0/annotations/dacl/dacl_0027.json,4440c9e7fa009ccd7e6972e693c6501e851105ef4c5b086b8822f8f1b8a510b9,1365,1024,JPEG,True
dacl_0028,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_5891.jpg,dacl10k_v2_train_5891,DACL10K:dacl10k_v2_train_5891,DACL10K:dacl10k_v2_train_5891,train,unknown,bridges (transfer stress source),multi-label polygons,Bearing|Cavity|Crack|Spalling,crack|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,d8113dc67ce32424170a6d76f99bc69529accd11299246e6b1b9543604832fb8,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_5891.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_5891.json,,data/feasibility_v0/images/dacl/dacl_0028.jpg,data/feasibility_v0/annotations/dacl/dacl_0028.json,07a45fa0e110613c3c6ecfd002e3900a73f7f48374834bae0030d6aadcabdff3,1843,1382,JPEG,True
dacl_0029,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_3765.jpg,dacl10k_v2_train_3765,DACL10K:dacl10k_v2_train_3765,DACL10K:dacl10k_v2_train_3765,train,unknown,bridges (transfer stress source),multi-label polygons,Crack|Hollowareas|Spalling,crack|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,3b25fcf1fa4cd12038a73ff909b0e4bf67d94c427bf438ac71b40c62fcc292d9,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_3765.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_3765.json,,data/feasibility_v0/images/dacl/dacl_0029.jpg,data/feasibility_v0/annotations/dacl/dacl_0029.json,79c85e799faff821c1ee7c15a914efc56fe6e7d31836cf945bac6c235f0bdb06,3920,2204,JPEG,True
dacl_0030,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1792.jpg,dacl10k_v2_train_1792,DACL10K:dacl10k_v2_train_1792,DACL10K:dacl10k_v2_train_1792,train,unknown,bridges (transfer stress source),multi-label polygons,ACrack|Hollowareas|Rust|Spalling,crack|rust_staining|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,f00cfdb7f217e9e64246c1c8f0898e8ce4374c29854d5714c1cb261272760d8a,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1792.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_1792.json,,data/feasibility_v0/images/dacl/dacl_0030.jpg,data/feasibility_v0/annotations/dacl/dacl_0030.json,09d76c845491c680bd41d2175be98220eb92b84fa48fc4f962ca9ccbc63a4c20,1024,768,JPEG,True
dacl_0031,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_3376.jpg,dacl10k_v2_train_3376,DACL10K:dacl10k_v2_train_3376,DACL10K:dacl10k_v2_train_3376,train,unknown,bridges (transfer stress source),multi-label polygons,Hollowareas|Spalling|Weathering,spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,a14e1d175710e244f330240b365f999cadf29fec8e0d3861eb6317b4e2137312,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_3376.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_3376.json,,data/feasibility_v0/images/dacl/dacl_0031.jpg,data/feasibility_v0/annotations/dacl/dacl_0031.json,1c583b25c8f493b81d4905201ed7befde3dbf0d70e76bf310a23ae082071965d,4000,3000,JPEG,True
dacl_0032,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1879.jpg,dacl10k_v2_train_1879,DACL10K:dacl10k_v2_train_1879,DACL10K:dacl10k_v2_train_1879,train,unknown,bridges (transfer stress source),multi-label polygons,Restformwork|Rust|Spalling|WConccor|Weathering,rust_staining|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,82aa821fa6c76fa0f261fcb802cc79c740faa806894b5b02bc24368f67d73d59,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1879.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_1879.json,,data/feasibility_v0/images/dacl/dacl_0032.jpg,data/feasibility_v0/annotations/dacl/dacl_0032.json,1c068e380b6928aa0e8578917acdda09d03a175822dc8cfc40804dd106f486d6,1920,1440,JPEG,True
dacl_0033,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_0894.jpg,dacl10k_v2_train_0894,DACL10K:dacl10k_v2_train_0894,DACL10K:dacl10k_v2_train_0894,train,unknown,bridges (transfer stress source),multi-label polygons,Bearing|Cavity|Drainage|Graffiti|Spalling,spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,a9a07a3922fe3ad5a886dd76556a8491988435f200ae495a52af25f64b65c6ae,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_0894.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_0894.json,,data/feasibility_v0/images/dacl/dacl_0033.jpg,data/feasibility_v0/annotations/dacl/dacl_0033.json,cf10666613f5e1b0667bae9464513bfac48fece01f4c6eaf01fb5e2c594ca78f,960,720,JPEG,True
dacl_0034,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_0972.jpg,dacl10k_v2_train_0972,DACL10K:dacl10k_v2_train_0972,DACL10K:dacl10k_v2_train_0972,train,unknown,bridges (transfer stress source),multi-label polygons,Cavity|Drainage|Spalling|Weathering|Wetspot,spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,25bc6371b7de5b0e401242b040e4ade8284bbd6cb4ceeae97db5abea1bc241c0,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_0972.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_0972.json,,data/feasibility_v0/images/dacl/dacl_0034.jpg,data/feasibility_v0/annotations/dacl/dacl_0034.json,e3a4f674c2355fa277e99c9da4bad40505cc4d5a2941f098f886a46f04143a04,1024,768,JPEG,True
dacl_0035,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1756.jpg,dacl10k_v2_train_1756,DACL10K:dacl10k_v2_train_1756,DACL10K:dacl10k_v2_train_1756,train,unknown,bridges (transfer stress source),multi-label polygons,Cavity|Crack|Hollowareas|JTape|Spalling,crack|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,902adf06bcb7f34408eba5854ed59bacfbca83f4331bb48e3035205ae0ef27b1,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1756.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_1756.json,,data/feasibility_v0/images/dacl/dacl_0035.jpg,data/feasibility_v0/annotations/dacl/dacl_0035.json,6646e5f61eeb991eedda94b852d8a2b65df223c7a81c30783f8f07c435ad6db3,1280,960,JPEG,True
dacl_0036,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_2154.jpg,dacl10k_v2_train_2154,DACL10K:dacl10k_v2_train_2154,DACL10K:dacl10k_v2_train_2154,train,unknown,bridges (transfer stress source),multi-label polygons,Crack|Graffiti|Spalling,crack|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,6652cbb031e423d781668c2e95db873a8a162a68aa591ffbaab062eefc3f1299,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_2154.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_2154.json,,data/feasibility_v0/images/dacl/dacl_0036.jpg,data/feasibility_v0/annotations/dacl/dacl_0036.json,8e4bb8521f04c8cb34c283d1297f3085c13accf6f0de2d8510b3d7635fe23db8,778,583,JPEG,True
dacl_0037,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6431.jpg,dacl10k_v2_train_6431,DACL10K:dacl10k_v2_train_6431,DACL10K:dacl10k_v2_train_6431,train,unknown,bridges (transfer stress source),multi-label polygons,Drainage|Rust|Spalling|Weathering|Wetspot,rust_staining|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Spalling,b075e76d532a356a3a7e759f404844afe7fa20474bce8a870083b80e8af1478a,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_6431.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_6431.json,,data/feasibility_v0/images/dacl/dacl_0037.jpg,data/feasibility_v0/annotations/dacl/dacl_0037.json,bc33e0e0a223f263feabd3b31b839711edc2b4a7a05176e3346e589c19c65046,1416,945,JPEG,True
dacl_0038,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_2105.jpg,dacl10k_v2_train_2105,DACL10K:dacl10k_v2_train_2105,DACL10K:dacl10k_v2_train_2105,train,unknown,bridges (transfer stress source),multi-label polygons,ACrack|Crack|Wetspot,crack,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:ACrack,34ea49a2c09704826148a0e600ade547e7e5d4c5ef919211b88501131e2d3c49,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_2105.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_2105.json,,data/feasibility_v0/images/dacl/dacl_0038.jpg,data/feasibility_v0/annotations/dacl/dacl_0038.json,30b709ba6c9e6ad2a2de00d60c2f7fffad38c74c951a03214697523e180dc05b,2560,1920,JPEG,True
dacl_0039,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_3104.jpg,dacl10k_v2_train_3104,DACL10K:dacl10k_v2_train_3104,DACL10K:dacl10k_v2_train_3104,train,unknown,bridges (transfer stress source),multi-label polygons,ACrack|Weathering|Wetspot,crack,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:ACrack,e899195b3e9a36d7518510aaea796715e5a94eb882193ccdfe90158f011f4813,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_3104.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_3104.json,,data/feasibility_v0/images/dacl/dacl_0039.jpg,data/feasibility_v0/annotations/dacl/dacl_0039.json,4ca31e324085f1b9bc774ca9afc6ed8fae6770950333e1baef0e88cf509b60fa,1920,1280,JPEG,True
dacl_0040,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1701.jpg,dacl10k_v2_train_1701,DACL10K:dacl10k_v2_train_1701,DACL10K:dacl10k_v2_train_1701,train,unknown,bridges (transfer stress source),multi-label polygons,ACrack|Graffiti|Rust,crack|rust_staining,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:ACrack,fde125b9ef9af7848e3a5bbfc2476bfd23ee8b69bbdeb44f6ea0c37c8d63aab7,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1701.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_1701.json,,data/feasibility_v0/images/dacl/dacl_0040.jpg,data/feasibility_v0/annotations/dacl/dacl_0040.json,da2ba4cd20e2edd05d18c547d66a1941ea8e493f9c4f0e2362d20d4c6af628af,1067,800,JPEG,True
dacl_0041,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1766.jpg,dacl10k_v2_train_1766,DACL10K:dacl10k_v2_train_1766,DACL10K:dacl10k_v2_train_1766,train,unknown,bridges (transfer stress source),multi-label polygons,ACrack|PEquipment|Rust|Spalling|Weathering,crack|rust_staining|spalling,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:ACrack,007ed0957b27b9bd87dc667104846080808a30b1faf668192eb7624a795e344b,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_1766.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_1766.json,,data/feasibility_v0/images/dacl/dacl_0041.jpg,data/feasibility_v0/annotations/dacl/dacl_0041.json,c8048401f88407736da1d1d62b09e859b2c6ed537222c1a3b612adbbef939a1f,1920,1440,JPEG,True
dacl_0042,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_0173.jpg,dacl10k_v2_train_0173,DACL10K:dacl10k_v2_train_0173,DACL10K:dacl10k_v2_train_0173,train,unknown,bridges (transfer stress source),multi-label polygons,ACrack|Cavity,crack,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:ACrack,40aadcde72f2280d0614ea68d1c525be7aba8ae38153201e446f932c470bb219,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_0173.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_0173.json,,data/feasibility_v0/images/dacl/dacl_0042.jpg,data/feasibility_v0/annotations/dacl/dacl_0042.json,eecb3c12da32a92ea0c67fbdfa23ff5bbf6b395eafd050c375c6e79061e45dd3,1280,1024,JPEG,True
dacl_0043,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_5031.jpg,dacl10k_v2_train_5031,DACL10K:dacl10k_v2_train_5031,DACL10K:dacl10k_v2_train_5031,train,unknown,bridges (transfer stress source),multi-label polygons,Crack,crack,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Crack,78e5722549a4e27a994b4038dd2e3559ac913cbe723c8abfb72c1b8d8a32ef7d,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_5031.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_5031.json,,data/feasibility_v0/images/dacl/dacl_0043.jpg,data/feasibility_v0/annotations/dacl/dacl_0043.json,5a5dbadaa2f9117b46106fe806d6e1ee9403ad3ac959ecffd9bff92aac0bc7b6,1280,960,JPEG,True
dacl_0044,DACL10K-v2-devphase,v2-devphase,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_4393.jpg,dacl10k_v2_train_4393,DACL10K:dacl10k_v2_train_4393,DACL10K:dacl10k_v2_train_4393,train,unknown,bridges (transfer stress source),multi-label polygons,Crack,crack,positive,BDI-TAX-001@0.1.0-draft,CC BY-NC 4.0,,quota:Crack,da13762576ed7d4b6926fb89bc7f3ea9c98a74d2e4935c36c81647eed0b3c9cf,zip_member,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/images/train/dacl10k_v2_train_4393.jpg,datasets/DACL10K/dacl10k_v2_devphase.zip::dacl10k_v2_devphase/annotations/train/dacl10k_v2_train_4393.json,,data/feasibility_v0/images/dacl/dacl_0044.jpg,data/feasibility_v0/annotations/dacl/dacl_0044.json,3c7e6ad3b5c8916c2af6c5599fc005c7fb6ff12631f19cea12c2080a66131984,3024,4032,JPEG,True
