record_id,source,split,parent_id,crop_name,folder,native_labels,canonical_labels,annotation_status,annotation_type,archive_path,image_member,metadata_member,license
codebrim_cls_train_image_0001388_crop_0000002,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000002.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000003,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000003.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000004,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000004.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000005,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000005.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000006,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000006.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000007,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000007.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000008,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000008.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000008.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000009,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000009.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000009.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000010,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000010.png,defects,Crack|Spallation|CorrosionStain,crack|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000010.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000011,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000011.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000011.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000012,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000012.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000012.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000001,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000001.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000002,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000002.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000003,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000003.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000004,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000004.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000005,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000005.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000006,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000006.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000007,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000007.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000008,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000008.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000008.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000009,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000009.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000009.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000010,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000010.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000010.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000011,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000011.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000011.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000012,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000012.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000012.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001389_crop_0000013,CODEBRIM-classification,train,image_0001389,image_0001389_crop_0000013.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001389_crop_0000013.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001390_crop_0000001,CODEBRIM-classification,train,image_0001390,image_0001390_crop_0000001.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001390_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001391_crop_0000001,CODEBRIM-classification,train,image_0001391,image_0001391_crop_0000001.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001391_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001391_crop_0000002,CODEBRIM-classification,train,image_0001391,image_0001391_crop_0000002.png,defects,Spallation|CorrosionStain,rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001391_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001392_crop_0000001,CODEBRIM-classification,train,image_0001392,image_0001392_crop_0000001.png,defects,Spallation|CorrosionStain,rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001392_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
