record_id,split,source_image_id,image_archive,image_member,annotation_archive,annotation_member,sha256,selected_after_exact_dedup,exact_group_size,exact_keeper_record_id,decision_reason,test_locked
cubit_train_sp1_140,train,SP1_140,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_140.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_140.txt,9077350b1437731ec1ff72f9b910650ebb99cee16d7c28447613942c7fb0c659,True,1,cubit_train_sp1_140,unique_sha256,False
cubit_train_sp1_1400,train,SP1_1400,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1400.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1400.txt,41cca21d3dfe659e4b7286c62cb31ecdd301e5adb22f77ab5af565aa61e50111,False,2,cubit_train_sp0_1407,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1401,train,SP1_1401,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1401.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1401.txt,bc63cad2fa000ad18290c8430f51a0284c1d8df21559e3c9343e7daa9a3c812e,False,2,cubit_train_sp0_1408,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1402,train,SP1_1402,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1402.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1402.txt,4d8f0deaba97657c8ed5adcd4ff5a4ebf05f65dbbd98bfac2942e217953f9541,False,2,cubit_train_sp0_1409,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1403,train,SP1_1403,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1403.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1403.txt,97014a91ec74ed1ab06561e5bde83ed5fef51dab04e6564f6c64aebe823b8869,False,2,cubit_train_sp0_1410,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1405,train,SP1_1405,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1405.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1405.txt,731388ffc6dee3ccb72fe914b512f4765cb8cc71ded6083cec578d882f33e935,False,2,cubit_val_sp0_1412,excluded_exact_duplicate_of_higher_priority_val,False
cubit_train_sp1_1407,train,SP1_1407,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1407.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1407.txt,284fe2be951039b5d885df3d1351437f2390214e56198182346877ef395b20eb,True,1,cubit_train_sp1_1407,unique_sha256,False
cubit_train_sp1_1408,train,SP1_1408,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1408.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1408.txt,3ea4be69ff4277687088945575fdecd0a8eb944db198d3268810884c3661464c,True,1,cubit_train_sp1_1408,unique_sha256,False
cubit_train_sp1_141,train,SP1_141,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_141.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_141.txt,8440a8740a7eaeb49d2d45ebc32c8b996b5fa1b2e459ea417cb9247e60d0a4fb,True,1,cubit_train_sp1_141,unique_sha256,False
cubit_train_sp1_1410,train,SP1_1410,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1410.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1410.txt,d18ede40cb0ca55a6bd46bd6edd81ac0075ae6b723211f21de8715db1e1b5ebb,True,1,cubit_train_sp1_1410,unique_sha256,False
cubit_train_sp1_1412,train,SP1_1412,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1412.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1412.txt,d29c77a1ee3a544c99bf5831d05d168fcce0ff7d7dd0e1093af0dd131f68ebc7,True,1,cubit_train_sp1_1412,unique_sha256,False
cubit_train_sp1_1413,train,SP1_1413,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1413.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1413.txt,f4f79054cb120187ab153eed120ff542619339d328363ecf45834879e8cbedb3,True,1,cubit_train_sp1_1413,unique_sha256,False
cubit_train_sp1_1414,train,SP1_1414,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1414.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1414.txt,7b92c7efe1791fe76e7935abaa6efdf5a62828e301563680bc95b292f01591a4,True,1,cubit_train_sp1_1414,unique_sha256,False
cubit_train_sp1_1415,train,SP1_1415,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1415.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1415.txt,ede1a0ab6e409d588883ddd61de2ed0c666cd17850efd1af209fbd6d505b5641,True,1,cubit_train_sp1_1415,unique_sha256,False
cubit_train_sp1_1416,train,SP1_1416,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1416.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1416.txt,f603c5c3b771f497786d15a90ccd6d2f01e57836bf2ace3869ad8050a9c542d0,True,1,cubit_train_sp1_1416,unique_sha256,False
cubit_train_sp1_1418,train,SP1_1418,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1418.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1418.txt,8ca105344ecf2886f03a5e5c2e9a5870c14a5a120a9728810d466b60d1b5be9c,True,1,cubit_train_sp1_1418,unique_sha256,False
cubit_train_sp1_1419,train,SP1_1419,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1419.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1419.txt,7bb257524ccfc6d275fe4bfb54405867d5aa6f8d9470af45014b7c9c15db6f5e,True,1,cubit_train_sp1_1419,unique_sha256,False
cubit_train_sp1_142,train,SP1_142,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_142.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_142.txt,2f054f8d22bcb1e4ece8f506a681fc4e71178f9d1b1937a560162b79dca0a2da,True,1,cubit_train_sp1_142,unique_sha256,False
cubit_train_sp1_1420,train,SP1_1420,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1420.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1420.txt,329753609b34cadd0e283815d64aa9b2c8dd5303295af98d0fd1794dfec1b138,True,1,cubit_train_sp1_1420,unique_sha256,False
cubit_train_sp1_1422,train,SP1_1422,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1422.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1422.txt,e0c1a7ee6dc23f2ba14f1d5e37c0495d53184d2496b3468a7e590f915f5d6b99,True,1,cubit_train_sp1_1422,unique_sha256,False
cubit_train_sp1_1423,train,SP1_1423,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1423.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1423.txt,62949b26b67b955db2d1ca414668cfe9f53b9d1fbcf20b13e60ba357baa49d81,True,1,cubit_train_sp1_1423,unique_sha256,False
cubit_train_sp1_1424,train,SP1_1424,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1424.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1424.txt,c17ca7041442a52a67e2e09c0ebe21af69d5a0aa8a726425d7fd06346479617f,True,1,cubit_train_sp1_1424,unique_sha256,False
cubit_train_sp1_1425,train,SP1_1425,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1425.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1425.txt,8f17c422e4103dddddae40637d0622ecee49c2aa5136df5d9ecd94347bd85ee7,True,1,cubit_train_sp1_1425,unique_sha256,False
cubit_train_sp1_1426,train,SP1_1426,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1426.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1426.txt,1ca0381fa673f7aa01675d723e856df1939c120f40302e7f84dfd80ea7a188ad,True,1,cubit_train_sp1_1426,unique_sha256,False
cubit_train_sp1_1427,train,SP1_1427,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1427.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1427.txt,c3c15caa1d07238226118b0e6decd2728ee2ed4dada2657d469e53a8309033f2,True,1,cubit_train_sp1_1427,unique_sha256,False
cubit_train_sp1_1428,train,SP1_1428,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1428.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1428.txt,aa4d9d71685628ae13c5f1e00553ee98670502cfc1988c006263198cab37bf85,True,1,cubit_train_sp1_1428,unique_sha256,False
cubit_train_sp1_1429,train,SP1_1429,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1429.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1429.txt,e6b04fe988c44c8690b90f74df23c41ff5a1c18b682cf49e96b750d3e12b367c,True,1,cubit_train_sp1_1429,unique_sha256,False
cubit_train_sp1_1430,train,SP1_1430,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1430.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1430.txt,e966dbf6d3f4a7b048f12cc046981f07e5be6bff2a0a5bde1c9002e643bc31be,True,1,cubit_train_sp1_1430,unique_sha256,False
cubit_train_sp1_1431,train,SP1_1431,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1431.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1431.txt,d0e98a604906459980ac25bd9533b414783dca24d55f893884312c13221af7e9,False,2,cubit_train_sp0_1438,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1432,train,SP1_1432,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1432.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1432.txt,5fc23f560675c3f435ca94aa3ad83de11ed147aab106f173e1b55bda22090271,False,2,cubit_train_sp0_1439,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1434,train,SP1_1434,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1434.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1434.txt,12c8a71076bcb39970aec449f35b6448608b92928a4d6c0ed1c6ef79b269737c,False,2,cubit_test_sp0_1441,excluded_exact_duplicate_of_higher_priority_test,False
cubit_train_sp1_1435,train,SP1_1435,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1435.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1435.txt,fb70f0036964e6c4b43cd6a18ad706fc53806b95d8e05578209a1c086637a86a,False,2,cubit_train_sp0_1442,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1438,train,SP1_1438,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1438.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1438.txt,b4f4a453e8c565d9190e2aac230e91bfcd95d1f292845639259eeec71f983aa5,False,2,cubit_train_sp0_1445,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1440,train,SP1_1440,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1440.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1440.txt,0cc7cb19d35304a72e16ae54219d2f3591706e1913219213df83627db7c649b1,False,2,cubit_train_sp0_1447,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1441,train,SP1_1441,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1441.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1441.txt,54135c64fc968a30fdea9530f3b17df0e3ce6b5d6d4b0a05c12ce807b1ac3364,False,2,cubit_train_sp0_1448,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1442,train,SP1_1442,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1442.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1442.txt,dac4af64103c3b8bf0424a0a1852b6100ab6439d499b3303e716102ff232ee6a,True,1,cubit_train_sp1_1442,unique_sha256,False
cubit_train_sp1_1443,train,SP1_1443,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1443.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1443.txt,b249d1d821dfabf8efc5517e1ff57110873cc7c7c684e03b1347f63e85895ce9,True,1,cubit_train_sp1_1443,unique_sha256,False
cubit_train_sp1_1444,train,SP1_1444,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1444.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1444.txt,43202e97b23f0543300d3fe3f84dd2b53bd9a0bfc7f00d934c981f07f5a9832b,True,1,cubit_train_sp1_1444,unique_sha256,False
cubit_train_sp1_1446,train,SP1_1446,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1446.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1446.txt,34f14ba6765dab852219620f0d650c09690453ac6f9e9ea3ac3f8dd3c7abf7a1,True,1,cubit_train_sp1_1446,unique_sha256,False
cubit_train_sp1_1447,train,SP1_1447,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1447.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1447.txt,227f4502b774f62da658545b0e8ea06af495ae66f3e6d864c422846c88728a41,True,1,cubit_train_sp1_1447,unique_sha256,False
cubit_train_sp1_1448,train,SP1_1448,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1448.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1448.txt,4c5f12a0f2ad438b50f5a94f695696f589e7443c6d8af5c8a17dffbef6282f3f,True,1,cubit_train_sp1_1448,unique_sha256,False
cubit_train_sp1_1449,train,SP1_1449,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1449.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1449.txt,f8bad87a927aae3eac09e784eb82f055fd24fd7526d05372a26b0571623df710,True,1,cubit_train_sp1_1449,unique_sha256,False
cubit_train_sp1_145,train,SP1_145,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_145.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_145.txt,96379cb700735b13a9f279de15d354bc8c95b6b925b9a7d709baeed1771f62f7,True,1,cubit_train_sp1_145,unique_sha256,False
cubit_train_sp1_1450,train,SP1_1450,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1450.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1450.txt,983d9f32e68590b864cab8bdb2f958ca8b899b025e65f3ef132b72b49751da4a,True,1,cubit_train_sp1_1450,unique_sha256,False
cubit_train_sp1_1451,train,SP1_1451,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1451.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1451.txt,4c1e53aa695e27da6a5a7595a646d5a1220114331e7db8f2f173014b8c83af37,True,1,cubit_train_sp1_1451,unique_sha256,False
cubit_train_sp1_1452,train,SP1_1452,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1452.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1452.txt,6318f463c5b291f1e4ad75732e3ca338fc355a4449b1d4bbf502561201e7d899,True,1,cubit_train_sp1_1452,unique_sha256,False
cubit_train_sp1_1453,train,SP1_1453,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1453.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1453.txt,292015a891d7f293a0e894ca21738f8adaef7008424a6737556b4f383fa2eee9,True,1,cubit_train_sp1_1453,unique_sha256,False
cubit_train_sp1_1454,train,SP1_1454,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1454.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1454.txt,0a41d9e860a1c8de7d256823d754877a90441a1dc0d273a2e7c5f275adc22965,True,1,cubit_train_sp1_1454,unique_sha256,False
cubit_train_sp1_1456,train,SP1_1456,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1456.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1456.txt,d004d14fd2d2faaef2f73e083b5d579155ee05437d20751d62794610bf76738d,True,1,cubit_train_sp1_1456,unique_sha256,False
cubit_train_sp1_1457,train,SP1_1457,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1457.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1457.txt,df1b25f4bdf0e96ab2cbcc0118c54f2331e944e6b0c6b0f0d0675d215f8b8f8b,True,1,cubit_train_sp1_1457,unique_sha256,False
cubit_train_sp1_1458,train,SP1_1458,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1458.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1458.txt,907bd4a110ea2f314c89d5bd0be019a8158eaefa7131680bc35eec13a02e5d8a,True,1,cubit_train_sp1_1458,unique_sha256,False
cubit_train_sp1_146,train,SP1_146,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_146.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_146.txt,25699c1fba4939db695fe2da6b382eb5c061aaf78d241030b778ef00141812ca,True,1,cubit_train_sp1_146,unique_sha256,False
cubit_train_sp1_1460,train,SP1_1460,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1460.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1460.txt,a466af0a7040c17d8667a53f9750f8a98b2dd54de55f62fe122a992f61191885,True,1,cubit_train_sp1_1460,unique_sha256,False
cubit_train_sp1_1461,train,SP1_1461,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1461.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1461.txt,67af9253fa1e2d26325d11c2a5f7b4be0dce3fda3b21f5b9d515c2a585357ff3,True,1,cubit_train_sp1_1461,unique_sha256,False
cubit_train_sp1_1463,train,SP1_1463,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1463.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1463.txt,d0d0185b3dfbfc0166ee750555026c2956f1dc5db3e6f6f1b2c2f5c4868bb8e9,True,1,cubit_train_sp1_1463,unique_sha256,False
cubit_train_sp1_1464,train,SP1_1464,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1464.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1464.txt,78e91b4a63823ff679f76dcd780d55d6f5ff7f0d18fc2ba37bd243ec7e11183c,True,1,cubit_train_sp1_1464,unique_sha256,False
cubit_train_sp1_1465,train,SP1_1465,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1465.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1465.txt,5d04da5596734fb5769d67c0e2e241f19f1c068e515e24ac604ed80c6b036a7a,True,1,cubit_train_sp1_1465,unique_sha256,False
cubit_train_sp1_1466,train,SP1_1466,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1466.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1466.txt,2c6c29226015d7e2d5001527d9741487985d8b4f0324b34f7e6bac1604112e0e,False,2,cubit_train_sp0_1473,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1467,train,SP1_1467,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1467.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1467.txt,010450c1b970de97881cb53df3ec26dacb92d7c80fe3fb24a90230bd217e1263,False,2,cubit_train_sp0_1474,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1469,train,SP1_1469,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1469.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1469.txt,105dbc896b3f0aea21cd7e6e3e7779daf747c001cd467f3928d4bac6b50b739b,False,2,cubit_train_sp0_1476,excluded_exact_duplicate_within_split,False
cubit_train_sp1_147,train,SP1_147,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_147.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_147.txt,8fb36a5ca4ab735ea4014800cc94a4e98781f2f58b9e65e38a79c7887534902e,True,1,cubit_train_sp1_147,unique_sha256,False
cubit_train_sp1_1470,train,SP1_1470,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1470.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1470.txt,ca7c8326b29b8278b48ab0b80dca3e884deb30eefbfa1b432c419408a3c21724,False,2,cubit_train_sp0_1477,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1471,train,SP1_1471,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1471.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1471.txt,9cdd3a4a7680258208cc63cc06905251bf68e087853e4fa4c549302311c05f4e,False,2,cubit_train_sp0_1478,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1472,train,SP1_1472,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1472.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1472.txt,93dae60fed7af5246fe9151697892f8554c576012a48aa688399751f4bdf2f12,False,2,cubit_train_sp0_1479,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1473,train,SP1_1473,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1473.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1473.txt,b7c9db8bd24dd859a5b5527faad3f11b8bf1661d6b1cddf15a6006d9d293c351,False,2,cubit_train_sp0_1480,excluded_exact_duplicate_within_split,False
cubit_train_sp1_1474,train,SP1_1474,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/images.zip,images/SP1_1474.JPG,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/train/labels.zip,labels/SP1_1474.txt,192ccf1d5ed71e345c346923385977fff67a0c23560d4a79ed54f5ae83096cc2,False,2,cubit_train_sp0_1481,excluded_exact_duplicate_within_split,False
