record_id,split,image_archive,image_member,source_image_id,width,height,encoded_size_bytes,sha256,phash64
cubit_test_cr1_2200,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2200.JPG,CR1_2200,4500,3000,1369136,d5cd22184d1e0633ddc9952d33a7002333f0f6bc8b5e7f23d883140baa0db2d0,57d5802a6f49d097
cubit_test_cr1_2213,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2213.JPG,CR1_2213,4500,3000,1641014,1c53f7b863cfcf552181da364d7b85ce8ae6893fa2e111da1983400439ff99b5,56d6d58185b53d30
cubit_test_cr1_2217,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2217.JPG,CR1_2217,4500,3000,1774204,3290c2ccd674b45266a10f481125c22f333dd6eafe4c0c82eb873dbb88ecf18b,54ded6d191919196
cubit_test_cr1_2218,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2218.JPG,CR1_2218,4500,3000,1793322,504bfbc649bd0d74751e0e846d3e8081ddcb1031bf3e1597c4a31294c91e02db,76ffd2c0c098989a
cubit_test_cr1_2219,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2219.JPG,CR1_2219,4500,3000,1754522,485d8982b6d14d2c5241585152c88fca9ca0668a4331d811a586e6f0fb659155,7f00017cfc8f7e80
cubit_test_cr1_2229,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2229.JPG,CR1_2229,4500,3000,1622607,82aafdd5eecaab93207d5cadad4af749b27a73fb183370ec289bd4cc994e9e4b,55c0d24a29a7da3d
cubit_test_cr1_2241,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2241.JPG,CR1_2241,4500,3000,1625020,4d5c58662b94a460e5bf77b8372ce7aa4b0f378b0858059e162f8380bc73157b,558471f2d6582d2d
cubit_test_cr1_2247,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2247.JPG,CR1_2247,4500,3000,1678074,3bb54a99a6e97f10ae22b0c2bd3771e40d8b222ff7c74054266e6a46d6ae0e7f,5710231d96771cf4
cubit_test_cr1_2249,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2249.JPG,CR1_2249,4500,3000,1589060,e91de795acb892d9b0fafbc549872240698a0e5524a63e08fcda737e00504a7f,01866c59369b7d33
cubit_test_cr1_2256,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2256.JPG,CR1_2256,4500,3000,1561597,99810815d8b02e6d9a71b5f78639ba638293baaf0e821caa5374b56571b9c7c0,0187264c76b2cd7e
cubit_test_cr1_2263,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2263.JPG,CR1_2263,4500,3000,1552806,e9cc32b18a2500b082e91098af43bf807f06f3a4189ed63736341d24d45f00c5,449123ee663399cd
cubit_test_cr1_227,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_227.JPG,CR1_227,3000,4500,4166163,0531cb5daea8e825de51568554df7b29186e9f2c1b8c7329d7530499c1fc329a,49cd926d926d82b5
cubit_test_cr1_2280,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2280.JPG,CR1_2280,4500,3000,1638371,86f561b3994fb70b620b2e9ee1aa651c7913583c938b460242eaeb80e0d54d9c,47c101bf1f00dc3f
cubit_test_cr1_2294,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2294.JPG,CR1_2294,4500,3000,1643445,6539e503a6e56c1aa35b915ca35ced3b5ee0322ef10d52366d4ead7b2ed08064,44173b1f965d0ab1
cubit_test_cr1_23,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_23.JPG,CR1_23,3000,4500,3912703,8903d4177fcce94c60a3c3289b07fd9948b82a391f8775fcefd0474b808e973b,4040017ff6bf87a9
cubit_test_cr1_2315,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2315.JPG,CR1_2315,4500,3000,1800571,6e30a6c4ad7ac1c8b77b996a8b5bb46c9d1a43d36cc624bc13b94809ed6fa0e6,011d391337cf68b6
cubit_test_cr1_2323,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2323.JPG,CR1_2323,4500,3000,1645387,75c1e68dadd761a9415d892eca29ae8942547586bc4e0331474c4036243d44b4,41171f1c0f9acc6e
cubit_test_cr1_2326,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2326.JPG,CR1_2326,4500,3000,1662853,70741e1c7510fabcbd4335e0d9d58f1ef3a5019b99ede67f769a37395c1a2051,555a180707cf7335
cubit_test_cr1_2334,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2334.JPG,CR1_2334,4500,3000,1618412,900e495d6827de899ca859804f8cf20de972a1c460d59c7c41e0cecbed6f7d50,41c30ef6f86832b6
cubit_test_cr1_2340,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2340.JPG,CR1_2340,4500,3000,1847387,af49ffd7c90c25ba762a0abac12b2e763b727e25f238fa85347170bc4dda9adc,1a9864a9795ca5b5
cubit_test_cr1_2344,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2344.JPG,CR1_2344,4500,3000,1856942,449247dc463d826dbac5952d68ae7ed448babe834caf78a6f1cfbe118de75c61,4546299247e599db
cubit_test_cr1_2352,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2352.JPG,CR1_2352,4500,3000,1829509,39900375795f51ebfd57edd67f77e453930e17f6869645dbd971ddd4d0151b11,1ad99454a66b934b
cubit_test_cr1_2359,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2359.JPG,CR1_2359,4500,3000,1747560,be84d1743e7a10a0e34644e86dc544e1f229d206e42de9898a3bb53cf5aa4635,084a9a5adaa6a5b7
cubit_test_cr1_2365,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2365.JPG,CR1_2365,4500,3000,2020806,b520c1fd1f5bb3eb24f8ac849ec7f78eec1c36a3994bbdcf9071cf4374d14e63,4ea46d4aa9a52d53
cubit_test_cr1_2370,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2370.JPG,CR1_2370,4500,3000,1873429,89bf0231c2a04e0ff4014b97fe7dc2b63bfff8fd04dba7a697e744f57388baef,5e96694e58b2ac29
cubit_test_cr1_2382,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2382.JPG,CR1_2382,4500,3000,1881535,99ac42c2ec59434a62612d6777df5b3bbcb25ea24e01453cf97b499dcc5c24aa,4e9ea129664d5b52
cubit_test_cr1_2392,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2392.JPG,CR1_2392,4500,3000,1573256,376cc8220d4a886d51e47186bd5b00480c665864d1d3ee620d180119d7bd2361,00c0789f4ef1f8bc
cubit_test_cr1_2398,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2398.JPG,CR1_2398,4500,3000,1561437,e7c32b750b3a072f134cf1ea615acae05b69c769d0dc77d40a8f4ed9062bc364,00c1643b1f4fb5ea
cubit_test_cr1_2416,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2416.JPG,CR1_2416,4500,3000,1600192,faff8397daa7b64168c682c741b8b53d7212b50b24b36350b2edc582a349d117,0acb69c5e5b40ea5
cubit_test_cr1_2417,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2417.JPG,CR1_2417,4500,3000,1707493,3bd9e69a80529ed1325ffee4335cf4e65e40b95db5fe016b4bc339785aae1b2e,3f978003194fefa0
cubit_test_cr1_2427,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2427.JPG,CR1_2427,4500,3000,1886608,2a65b611a4a671ef2b1b45d9de28da1906bfa72444f5ba06b59994cfff021461,029ada9ede4ae0f0
cubit_test_cr1_2432,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2432.JPG,CR1_2432,4500,3000,1795974,26c4b59cf2d1bae2c979a95439d27b06957d9960238282d4d44797f482c264ad,0594d4f5b41c5ace
cubit_test_cr1_2439,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2439.JPG,CR1_2439,4500,3000,1803796,4f0aec2fe6f034ce07ecf82562f4ed5bb7d13ebf61ff6d02b77b26fc18b0daee,038096c2e2e5f1fd
cubit_test_cr1_2445,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2445.JPG,CR1_2445,4500,3000,1726634,a8740849ea1517e363ad2438cda8e82b441f4994e664d8704f94e63e977a3ea1,09928d96c94acfa7
cubit_test_cr1_2449,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2449.JPG,CR1_2449,4500,3000,1862496,595a9c0145122bf5548d001c0ff10cfd084b93a2d5b18e8f0f5879b342c4ef5f,22a5f2b593a1931b
cubit_test_cr1_2481,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2481.JPG,CR1_2481,4500,3000,1664467,946da617031a5bd9f7ad40edd1845ae83d40acbd5a26c3ff29ffc3df0ea06b49,7f9084c0c1c2ede7
cubit_test_cr1_2498,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2498.JPG,CR1_2498,4500,3000,1702188,bf7009b3e2217de0c54dc76e521c3811d11677bc3cf64c65fb8497022ceb2313,79a286d84b68adb4
cubit_test_cr1_2512,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2512.JPG,CR1_2512,4500,3000,2021775,4b269b22f0981779cb73eb439e02359f3c3f2b95f38e912c1930dc98876255b8,04fc6f07e006f497
cubit_test_cr1_2522,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2522.JPG,CR1_2522,4500,3000,1933738,a793c9a5672db3f4e3c73f64b8bdf2010c2d3f37f6346d96ef054509a7b9379c,00ed52ac54caf55e
cubit_test_cr1_2532,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2532.JPG,CR1_2532,4500,3000,1769475,9cdc94d2a6bb17e2a90e61fb6c869dc772f8b5c5f5900ce5b22bbb3fc8b87845,44d69b63e4ac1c53
cubit_test_cr1_2540,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2540.JPG,CR1_2540,4500,3000,1805968,87829199c348ce60c080a8ec67a248b94012733721208b1e882da5d9ef265039,63f18c0d48f2b517
cubit_test_cr1_2541,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2541.JPG,CR1_2541,4500,3000,1828474,68dac444bfd2688308544d49ad2aac38dfe2bec5cc1b09d49c0a7b2228a160fb,61f18e446cf8b513
cubit_test_cr1_2545,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2545.JPG,CR1_2545,4500,3000,2000966,27fcd28ac0bcdaae6fbfa276e40df720bff9c6572dc6ca85e7d3273fcc7a586b,66e698981959d1e9
cubit_test_cr1_2557,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2557.JPG,CR1_2557,4500,3000,1772166,c1ea6efa22564e0fa002031c731c8b684dda2a65558032ce4c719c49e27a7087,09eab2082677dda6
cubit_test_cr1_256,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_256.JPG,CR1_256,4500,3000,2966056,22d623c2c4abb74496d18fe6b4486edfd43a1f3d7ccced12993060d30f745903,63f30bb44ab44ab4
cubit_test_cr1_2567,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2567.JPG,CR1_2567,4500,3000,1878013,0a53ed24816f657b47d08d356eebf18bc8ccfa85026deade46ab94024f11d212,02ffeda692092c6c
cubit_test_cr1_2578,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2578.JPG,CR1_2578,4500,3000,1822340,b1ab22984c63772c45e25b3e9baf14e3a861fd8905f4eca57de8c8a806cb2877,4780709c4ec7c79d
cubit_test_cr1_2582,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2582.JPG,CR1_2582,4500,3000,1750939,460f6a6944cfd983bbc8199f4b3f5452a0b1840953d974f5c0c0a224799bba34,402cbd2d5652aafa
cubit_test_cr1_2594,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2594.JPG,CR1_2594,4500,3000,1685723,f6f5f6391e62c7d93b5e9cbcc100c76780a5d1a82dbf2501fc582b69493e9f59,406ab31aa99c3f55
cubit_test_cr1_2603,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2603.JPG,CR1_2603,4500,3000,1732066,2f13a60e7e95987b15d78ce18b7e8542b14fc0d35612064e0f6c727446334a52,44b56dc50ded7901
cubit_test_cr1_2605,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2605.JPG,CR1_2605,4500,3000,1752477,ad261147c44e5603a18de351ed6e065a4cc7e6977845afd3ecefa180999129fc,53b662e242068efe
cubit_test_cr1_2607,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2607.JPG,CR1_2607,4500,3000,1793163,b3ff76d8e5380bdc05777d04f844c090bf9947a334e5b4ab6f58fd26e1929439,6a9535e9784107a7
cubit_test_cr1_2622,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2622.JPG,CR1_2622,4500,3000,1705656,0a4af195f58f514c5e8107d3f978e3f087785b4f2686f2de7d6af9ec4ca21896,56801ebeacf87852
cubit_test_cr1_2627,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2627.JPG,CR1_2627,4500,3000,2085110,10b1e5df2937bf532dd809de5f2a76a946e725bf489c352a9101a4bd85d3d9bb,0089391f3bbd522f
cubit_test_cr1_2628,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2628.JPG,CR1_2628,4500,3000,1927420,c1f89c6fc13233cf2d8b859a9673e2efb28e4744bebf0c63e64a98d3d1126e35,008c3c1a39bd5eaf
cubit_test_cr1_2630,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2630.JPG,CR1_2630,4500,3000,1905881,6458d40ed484b7e30b4ef57fc8f5b7604b6f63204c1c1850dc5bd495442b8b02,0095074f1eb74da7
cubit_test_cr1_2645,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2645.JPG,CR1_2645,4500,3000,1977781,519635ba754cc1a49151bbe776c7fa6e131694fe5ed16d396ae6684b87301bc9,00832fa7cd565e5a
cubit_test_cr1_2647,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2647.JPG,CR1_2647,4500,3000,1941385,be743083442eb01ada05d0d30cdc0397e29d102dea0b6ba69ffa483fbbd3edc2,009025b5e65b5ded
cubit_test_cr1_2652,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2652.JPG,CR1_2652,4500,3000,1871446,9eea221efbdde8fb8aa0ad5f0dcf3583210bcadc56800256943bedf27fe467f9,008f0cf07b9f0ea7
cubit_test_cr1_2657,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2657.JPG,CR1_2657,4500,3000,1921476,46df8c06f70a29162a87eb84a36d41fda6cecd0fca5b9888bc30e0795c98a99f,028a0ffd73fb3018
cubit_test_cr1_2658,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2658.JPG,CR1_2658,4500,3000,1869205,c1b237b559622e8b302138dae51d9fc3d70f299c7b4dc0d454c0b604431902d1,008d0cd470fd9f1f
cubit_test_cr1_266,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_266.JPG,CR1_266,4500,3000,2649581,338de7aeb35d9d49add048154a3f00ad402adf0987c0851ce96f99967fd7311c,6263b6913575515a
cubit_test_cr1_2678,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2678.JPG,CR1_2678,4500,3000,1582854,a6e44559c819022c0bf9703b3187fd6f49342374bb928916ea7561b8236fbdd3,009cdc4cedd6c2ab
cubit_test_cr1_269,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_269.JPG,CR1_269,4500,3000,2996812,23c8fc934a8b8d3c461a1fbe7693cb4a23294094eb87ff0440c6fe585a60a4bb,74bc90de1a5b8d05
cubit_test_cr1_2690,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2690.JPG,CR1_2690,4500,3000,1668746,2b07192961d85fa72378bbf65796feb98e0d2d5542be82f38d1cea7f99429c62,20b1b7935ba39945
cubit_test_cr1_2697,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2697.JPG,CR1_2697,4500,3000,1680935,0fdf0080aab72bce2714310bb34b5b5531e00e4384823bd3d14a6dd5181090fb,23a4b1329a63d9ad
cubit_test_cr1_27,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_27.JPG,CR1_27,4500,3000,5521735,97d8b95972f721375fa0be10eae5b89888e08c35ded00fd771ed99039e21a506,7020d2cb2da9cad7
cubit_test_cr1_2719,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2719.JPG,CR1_2719,4500,3000,1813430,0bef1feffe4f3978a5c914cea055eefdc3a4f3edcc9b4bc8b4ad9fe4235062bf,08a7c158bfa5da25
cubit_test_cr1_2720,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2720.JPG,CR1_2720,4500,3000,1791674,66c764d7e9358b630c2802c801ab87837b30a48f070b45f4de21885cf9595252,0ab1dd4f81b5cb24
cubit_test_cr1_2721,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2721.JPG,CR1_2721,4500,3000,1797760,575044b928e7a4d289b866a265ed572ec573d00800e17aabf6883c2848f6f733,0ab5ce4f81b6c934
cubit_test_cr1_2724,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2724.JPG,CR1_2724,4500,3000,1608991,df6c6adc2cc53487758085485f378e6718a197f7cc5890ed8da1d0883c9c0ca8,078ed82433cfcd38
cubit_test_cr1_2726,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2726.JPG,CR1_2726,4500,3000,1537542,4cf65642f05d8274c9dfb9727f28e406e92cfc61e2e5f6e1f040695df94845dd,1183cf3719e8c61d
cubit_test_cr1_2779,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2779.JPG,CR1_2779,4500,3000,1731836,c4218612f703c1efa6dcfb65c702f80ecf803a74b4bab33ca2ad8ba56a2c1df5,54adaa545546abaa
cubit_test_cr1_2783,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2783.JPG,CR1_2783,4500,3000,1852416,996a18c4d0d19bd31bcf9457adde75d141133a329ab55efb2997e239dbe2b0dc,55ae5fb54aa44894
cubit_test_cr1_2795,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2795.JPG,CR1_2795,4500,3000,2082445,71592db3f890b0f9bd9ae17686407eac8a7cd71d2dce862e546596e3c03fd6d0,33cc33ec8932cc1b
cubit_test_cr1_2799,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2799.JPG,CR1_2799,4500,3000,2110751,c4c0c376f1cd0260349d4582afd04d310eac31e25037f91420c005142d53fc79,15ea07f8e21df10a
cubit_test_cr1_281,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_281.JPG,CR1_281,4500,3000,3646740,25932e70c072855f5f90b6807ad9f57b60b8d4893e58269251ed904be566d043,746fb181ac86b472
cubit_test_cr1_2815,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2815.JPG,CR1_2815,4500,3000,2180133,c69f92a6911caf25bab19185c7f068a3245c6a64e22760570eb8a8814603710b,18e3e6183de3c70c
cubit_test_cr1_2830,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2830.JPG,CR1_2830,4500,3000,1695742,b9ce41f265af48ffce0924ac9aee5b0cf6bfd1716134cb03d810cc2273e8552f,03fc7103fcf8030f
cubit_test_cr1_2834,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2834.JPG,CR1_2834,4500,3000,1804906,bdd0c936668e166cd5645458c3b0ab1cbbecbe76a22b506d654aef9af1a3532b,0ee1f30c0ef1e30e
cubit_test_cr1_2855,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2855.JPG,CR1_2855,4500,3000,2065289,ee3cc13f7e2191d58f663370653c5eff3cf1b56b5cc782323b90261b78bcfa45,52adaa562bad5452
cubit_test_cr1_2858,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2858.JPG,CR1_2858,4500,3000,2004797,90677fba643168b928fd9872caf2a61d70e72e73f40cf1100540914473319ff3,4db2a549a6b6494d
cubit_test_cr1_2867,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2867.JPG,CR1_2867,4500,3000,2208053,8b4a5d9390b97f472cde86ffcc2a6d082187e4719323d063dd2e6c2585aaf678,00097fffff42009a
cubit_test_cr1_287,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_287.JPG,CR1_287,4500,3000,979454,8a01bf228739501f4cd3bbbee9652e6c86acd5b3216d8f6a650136dc084a037a,70707878787c1c9e
cubit_test_cr1_2872,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2872.JPG,CR1_2872,4500,3000,2011567,8a8d03e8e5d67189a237616deea221a44b2906cf7cdbec214f1acd5eee936acc,5572206db6765ac2
cubit_test_cr1_2892,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2892.JPG,CR1_2892,4500,3000,2087499,45f015924fa38050d39e337c116770d4452a894dd4f6f904d8a0ac661c342b22,000f8ea93f1b645f
cubit_test_cr1_2908,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2908.JPG,CR1_2908,4500,3000,2111303,206ca1b24f5228e4ef8369b4f6653e3e872a933992e8b42a0845f70581b947df,416f10d49259c7de
cubit_test_cr1_2913,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2913.JPG,CR1_2913,4500,3000,2129544,a9ce6e5df07e0fbde31197c26efac0ea7504d7def8e078e0b2134793e837fa61,406e07a9e5b27b07
cubit_test_cr1_296,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_296.JPG,CR1_296,4500,3000,952306,a85fd0e60a1f2e41725c4caf33e7c60395bbddf7219bf55b2baccd444a957144,0dac59a352a65ca7
cubit_test_cr1_2979,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2979.JPG,CR1_2979,4500,3000,2034498,ed5f413d4ad731f2eb742eaeadd8fb1cbcbcae63c1ff3d35b3a3e9b4f0f127f2,45bd106349bd9c72
cubit_test_cr1_2986,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_2986.JPG,CR1_2986,4500,3000,1893499,13669234896acfe51c32ab7d1c152098a21ad4a579d57fa6445c6d3aa535e664,45bf16f342710c9c
cubit_test_cr1_3016,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3016.JPG,CR1_3016,4500,3000,2080108,8e756171b39f763b919cf6f1e624db6e8e0bd8cbba852e315996accecaa173e9,03fd016ef9057c83
cubit_test_cr1_302,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_302.JPG,CR1_302,4500,3000,951155,d39c016f9c7b1ca43cacf936ac6fcccb2119774d1c476e5cb4b9857a961ad9ab,0fa45cb94b93a658
cubit_test_cr1_3038,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3038.JPG,CR1_3038,4500,3000,2075417,51c1709dd87dbe0f3dbef7f23261e25a6426b81f7f25326c7bf392664e17338b,070041fe3fe0ed3a
cubit_test_cr1_3049,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3049.JPG,CR1_3049,4500,3000,2256956,95aa98995eaea0eca3015d55eabeb6e22244e4765109b3408d92b7d33bcc5bd2,18c739c338c738c7
cubit_test_cr1_3056,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3056.JPG,CR1_3056,4500,3000,2079768,07bde0215de3788574fcb082ef3afbeff78f95064b9ea9814a40f2ec25f7f27d,1fe11ce15cb0e11e
cubit_test_cr1_3063,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3063.JPG,CR1_3063,4500,3000,1999765,a20894187ecbc2377ea878483051935dd4b6e23fb1e233d3661a6ff55e6e2717,051f40e3e49ef706
cubit_test_cr1_3064,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3064.JPG,CR1_3064,4500,3000,1863796,13c53dee3ca71dda73ed40e0ad2dfd67554ec1f804af845fe01f900673cc9b85,411f4870f78e7187
cubit_test_cr1_3074,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3074.JPG,CR1_3074,4500,3000,1887597,70776544aeaeea4efaa36873f8d053a98ed2854c2cd617ba1dd5b6bbe1331db7,00ff00827f805dff
cubit_test_cr1_3081,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3081.JPG,CR1_3081,4500,3000,1869238,db2d61473dd34ec1affbbfb6da735145f637168cd45f845ec3c7a66d392c1caa,409f739c609f618e
cubit_test_cr1_3087,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3087.JPG,CR1_3087,4500,3000,2130553,1711e0f7512df91bf6fcc4d6a800eaad3d5131cfb635f2239493cbfea1238443,5503a2b5f5ad415a
cubit_test_cr1_3092,test,datasets/building-target/CUBIT-InSeg/CUBIT-InSeg/test/images.zip,images/CR1_3092.JPG,CR1_3092,4500,3000,1941353,114df1d4311533ac0a459887ca05a6a8082d691a1d5ced978a05d0ba870ebcbc,571707a5b5a0a8ab
